Date:, 200308
Serial number:, 0006
Data Source:, simulation
Circuit type:, rc
Circuit configuration:, parallel
Circuit elements:, [R=60.0 ohm C=1e-05 F]
---
,freq [Hz],angular_freq [1/s],Re_Z [ohm],Im_Z [ohm],|Z| [ohm],phase_angle [rad]
0,100000000.0,628318530.7179586,4.221715985067702e-10,-0.0001591549430907755,0.00015915494309133541,-1.5707936742125117
1,71626291.1569279,450041260.2049765,8.228943592717924e-10,-0.0002222018486773465,0.00022220184867887023,-1.5707926234307519
2,51303255.84896997,322347863.3607233,1.6039807720655666e-09,-0.0003102238648482112,0.00031022386485235785,-1.570791156397149
3,36746619.40736688,230885819.1488878,3.126469744428639e-09,-0.00043311451679197213,0.00043311451680325645,-1.5707891082196166
4,26320240.607048776,165374949.0636404,6.094096159272836e-09,-0.0006046865051572031,0.0006046865051879116,-1.5707862486864768
5,18852212.170408722,118451942.51694426,1.1878575848335082e-08,-0.0008442242301420898,0.000844224230225658,-1.570782256391059
6,13503140.378698722,84842733.2282232,2.3153649119408465e-08,-0.0011786513252987146,0.0011786513255261318,-1.5707766826061367
7,9671798.642975444,60769703.12754277,4.5130954610539324e-08,-0.0016455568281270498,0.0016455568287459294,-1.5707689008477475
8,6927550.656129393,43527084.4973345,8.796898721433354e-08,-0.002297420123773941,0.002297420125458122,-1.5707580364594629
9,4961947.603002898,31176836.274182778,1.714686244297629e-07,-0.0032075095380036337,0.0032075095425868607,-1.5707428683024947
10,3554059.0371810608,22330811.523264866,3.3422561809608163e-07,-0.004478117570370181,0.0044781175828426945,-1.5707216915017799
11,2545640.673860415,15994732.0793585,6.514705758886087e-07,-0.006252058391354212,0.006252058425296146,-1.5706921258209532
12,1823348.0008684385,11456433.368931845,1.269842543896761e-06,-0.008728719895912894,0.008728719988280394,-1.5706508481279122
13,1305996.547906052,8205818.321030567,2.47516945537612e-06,-0.012186474518748373,0.012186474770111626,-1.570593218880665
14,935436.8899026163,5877523.322429887,4.8245853357585004e-06,-0.017013967699184288,0.01701396838322882,-1.5705127606513758
15,670018.750350959,4209851.967739973,9.404052214010727e-06,-0.02375380063072951,0.023753802492246238,-1.5704004300763508
16,479909.5809323878,3015360.8276890917,1.8330319702600065e-05,-0.03316351679414268,0.03316352185995938,-1.5702436014024206
17,343741.43372862396,2159791.1258725356,3.572933936408887e-05,-0.04630074605510845,0.04630075984090685,-1.5700246473876271
18,246209.24014946254,1546978.2801989533,6.964337560529106e-05,-0.06464207365267376,0.06464211116847488,-1.5697189580670008
19,176350.5472047139,1108043.1671097383,0.0001357483023703573,-0.09024898733293267,0.09024908942599608,-1.5692921747372794
20,126313.35639768369,793650.2250184647,0.0002645992122756971,-0.1259995346173893,0.12599981244645495,-1.5686963283772928
21,90473.57242349294,568462.220939339,0.0005157530458976037,-0.1759116731563084,0.17591242921935968,-1.5678644487742164
22,64802.86440412508,407168.4054871497,0.001005294555452094,-0.24559450871300526,0.2455965661957138,-1.566703039261137
23,46415.888336127726,291639.62761324603,0.0019594829825286767,-0.3428777324034936,0.34288333139964766,-1.5650815734991652
24,33245.97932270938,208890.64880324394,0.0038192941370196426,-0.47868889815147525,0.4787041343263901,-1.5628178399096295
25,23812.86194765587,149620.62431140724,0.007444095550571371,-0.6682741342261544,0.6683155938883084,-1.5596575032262527
26,17056.269831425252,107167.70400010158,0.014508278037767369,-0.932891307781577,0.9330041169609287,-1.555245631430906
27,12216.77348996793,76760.25169330758,0.02827295973503138,-1.302143703225456,1.302450607164004,-1.549087111492894
28,8750.421749906795,54980.52137063906,0.05508484621756708,-1.8171561387979878,1.817990861653057,-1.5404918408996289
29,6267.602560047386,39380.5083165309,0.10727756775003847,-2.534787089374558,2.5370561808920016,-1.528499446537805
30,4489.251258218607,28206.797545876623,0.2087505197932321,-3.5329101896425246,3.539072080022378,-1.511777535544636
31,3215.4841769777026,20203.482936254746,0.40555595382594056,-4.916185675691345,4.932885284451325,-1.4884886706356193
32,2303.1320587069963,14471.005511762072,0.7854677965082145,-6.819905287549189,6.864988549917098,-1.4561287286091307
33,1649.6480740980207,10365.044541189785,1.5122380357210705,-9.404648758278148,9.525454432375614,-1.4113641869964937
34,1181.5817326180995,7424.096981617841,2.8787751032166926,-12.823383332728584,13.14254565116673,-1.3499633701775706
35,846.3231720621134,5317.605319826292,5.3668734388285015,-17.12334884948932,17.94470413045894,-1.2670696232390033
36,606.1898993497572,3808.8034689550664,9.64240468627516,-22.03561465089205,24.052947452994395,-1.1583164380683084
37,434.19134227214533,2728.1046622689264,16.307361952197258,-26.692914102657745,31.28005302316215,-1.022382621128445
38,310.9951549940195,1954.0401884624616,25.267644354626913,-29.62439552203058,38.93659796743437,-0.8646015804129363
39,222.75429519995564,1399.6065147115055,35.18641776453442,-29.548283719561816,45.947633952925855,-0.6985213874407425
40,159.5506400444829,1002.4862372785938,44.05958183862545,-26.50147464808314,51.415706844480184,-0.5415156478204735
41,114.28020598100309,718.0437111212954,50.606807777908536,-21.80274003891089,55.10361573140652,-0.4067951457338486
42,81.85467307069021,514.3080791617493,54.783283315580825,-16.90529112732617,57.33233816036853,-0.29931407407884053
43,58.62946645916402,368.37980222399773,57.20532948540664,-12.643972777195636,58.58600318441597,-0.21753052182551816
44,41.994112349794214,263.8567897042758,58.53296797302381,-9.266592612735153,59.26194460512942,-0.15701098742217146
45,30.078825180430957,188.99083243090715,59.23829548425457,-6.717296865214392,59.617931271181114,-0.112912194366999
46,21.54434690031882,135.3671238968633,59.60678992405603,-4.841279830046397,59.80307178936013,-0.08104238176128299
47,15.43141663868093,96.95845029312662,59.79762457958735,-3.4787310062681804,59.89872682098711,-0.05810957507023243
48,11.052951411260198,69.44774190819994,59.896004006453666,-2.4957853365436224,59.94797945208178,-0.04164455414777407
49,7.916819159263001,49.74284182107913,59.946601598737665,-1.7891485926223545,59.97329485632967,-0.029836847978369642
