Date:, 200308
Serial number:, 0010
Data Source:, simulation
Circuit type:, rc
Circuit configuration:, parallel
Circuit elements:, [R=100.0 ohm C=1e-05 F]
---
,freq [Hz],angular_freq [1/s],Re_Z [ohm],Im_Z [ohm],|Z| [ohm],phase_angle [rad]
0,100000000.0,628318530.7179586,2.5330295910520285e-10,-0.00015915494309149222,0.0001591549430916938,-1.5707947352454656
1,71626291.1569279,450041260.2049765,4.937366155674093e-10,-0.0002222018486792969,0.00022220184867984544,-1.5707941047764098
2,51303255.84896997,322347863.3607233,9.623884632558058e-10,-0.0003102238648535189,0.0003102238648550117,-1.5707932245562481
3,36746619.40736688,230885819.1488878,1.8758818467197418e-09,-0.00043311451680641604,0.00043311451681047843,-1.5707919956497285
4,26320240.607048776,165374949.0636404,3.6564576958013848e-09,-0.00060468650519651,0.000604686505207565,-1.5707902799298445
5,18852212.170408722,118451942.51694426,7.127145509904098e-09,-0.0008442242302490575,0.0008442242302791421,-1.5707878845525938
6,13503140.378698722,84842733.2282232,1.3892189475076066e-08,-0.001178651325589809,0.0011786513256716793,-1.5707845402816396
7,9671798.642975444,60769703.12754277,2.7078572779359137e-08,-0.0016455568289192157,0.0016455568291420123,-1.5707798712266046
8,6927550.656129393,43527084.4973345,5.278139237812681e-08,-0.002297420125929693,0.0022974201265359984,-1.5707733525936292
9,4961947.603002898,31176836.274182778,1.0288117484602734e-07,-0.0032075095438701654,0.003207509545520127,-1.570764251699436
10,3554059.0371810608,22330811.523264866,2.0053537157257226e-07,-0.004478117586334998,0.004478117590825103,-1.5707515456189733
11,2545640.673860415,15994732.0793585,3.908823482494142e-07,-0.006252058434799887,0.006252058447018983,-1.5707338062103857
12,1823348.0008684385,11456433.368931845,7.619055366580573e-07,-0.008728720014143293,0.008728720047395593,-1.5707090395943117
13,1305996.547906052,8205818.321030567,1.485101712435042e-06,-0.012186474840493337,0.012186474930984112,-1.570674462045285
14,935436.8899026163,5877523.322429887,2.8947513504254995e-06,-0.017013968574761285,0.01701396882101733,-1.5706261871058655
15,670018.750350959,4209851.967739973,5.64243189439816e-06,-0.02375380301347088,0.02375380368361699,-1.5705587887558266
16,479909.5809323878,3015360.8276890917,1.099819397196443e-05,-0.03316352327838784,0.0331635251020823,-1.5704646915377969
17,343741.43372862396,2159791.1258725356,2.143761178860486e-05,-0.04630076370092924,0.04630076866381903,-1.5703333190917155
18,246209.24014946254,1546978.2801989533,4.1786056404476206e-05,-0.06464212167289306,0.064642135178594,-1.5701499053980916
19,176350.5472047139,1108043.1671097383,8.144909935903539e-05,-0.09024911801202133,0.09024915476559069,-1.5698938351247287
20,126313.35639768369,793650.2250184647,0.000158759975448239,-0.12599989023842081,0.12599999025723732,-1.5695363265589282
21,90473.57242349294,568462.220939339,0.0003094535299556356,-0.1759126409160989,0.1759129131006691,-1.5690371967566075
22,64802.86440412508,407168.4054871497,0.0006031832012903303,-0.2455971422860183,0.2455978829897217,-1.5683403454959841
23,46415.888336127726,291639.62761324603,0.0011757143633016032,-0.3428848990928242,0.34288691478410244,-1.5673674509280688
24,33245.97932270938,208890.64880324394,0.0022916698428645304,-0.4787084003187999,0.47871388562110156,-1.5660091696542608
25,23812.86194765587,149620.62431140724,0.004466812011680649,-0.6683272018693518,0.6683421288292883,-1.564112855749626
26,17056.269831425252,107167.70400010158,0.008706314168011181,-0.9330356996893132,0.9330763188513136,-1.561465428206819
27,12216.77348996793,76760.25169330758,0.016968893289944,-1.3025365198929797,1.3026470469756573,-1.5577694878890267
28,8750.421749906795,54980.52137063906,0.03307033892557041,-1.8182244760316009,1.8185251971190945,-1.5526100723537708
29,6267.602560047386,39380.5083165309,0.06444027927856855,-2.5376909540492423,2.538508997001361,-1.5454085096635046
30,4489.251258218607,28206.797545876623,0.12552982565038268,-3.540794378089535,3.543018849094409,-1.535358721537934
31,3215.4841769777026,20203.482936254746,0.24439078978738832,-4.937545151247321,4.943589685515864,-1.5213402716327953
32,2303.1320587069963,14471.005511762072,0.47526258139905486,-6.877527434959994,6.893929078537543,-1.5018023117820138
33,1649.6480740980207,10365.044541189785,0.922218706284882,-9.558837967361223,9.603221887912838,-1.4746158874611277
34,1181.5817326180995,7424.096981617841,1.7819843381650189,-13.229624546261185,13.34909861438224,-1.4369056625473293
35,846.3231720621134,5317.605319826292,3.415659104627423,-18.16312702547989,18.481501845432966,-1.384912691816052
36,606.1898993497572,3808.8034689550664,6.448707296646135,-24.56185872174165,25.394305063628213,-1.3140415519240964
37,434.19134227214533,2728.1046622689264,11.844755459452246,-32.31373259236699,34.4162105111127,-1.2194500999546438
38,310.9951549940195,1954.0401884624616,20.754323964961223,-40.55478311190381,45.55691381663295,-1.097784880055951
39,222.75429519995564,1399.6065147115055,33.796361556183186,-47.30160780757946,58.134638173969215,-0.9504138818490582
40,159.5506400444829,1002.4862372785938,49.875842669989005,-49.99984584933642,70.62283106049276,-0.7866397379734887
41,114.28020598100309,718.0437111212954,65.98104569670062,-47.377274915722694,81.22871764142323,-0.6227334690665307
42,81.85467307069021,514.3080791617493,79.08184082990964,-40.672429653806034,88.927971319439,-0.4750284429816473
43,58.62946645916402,368.37980222399773,88.05113682087135,-32.43626036767075,93.83556725510394,-0.3529540668600857
44,41.994112349794214,263.8567897042758,93.49111094769584,-24.668264400545297,96.6908015002957,-0.2579772322172899
45,30.078825180430957,188.99083243090715,96.5514212567819,-18.24733347570639,98.2605827668358,-0.18678776058361796
46,21.54434690031882,135.3671238968633,98.20054780351387,-13.293125721258109,99.09618953497348,-0.13454926320956573
47,15.43141663868093,96.95845029312662,99.06866135143919,-9.605543877250112,99.53324135756816,-0.09665631910184226
48,11.052951411260198,69.44774190819994,99.52001607152337,-6.9114403908350655,99.7597193618363,-0.06933641532541589
49,7.916819159263001,49.74284182107913,99.75317569854373,-4.962006439922976,99.87651160235008,-0.04970187555077737
50,5.670523941381169,35.628952712496236,99.87321871185183,-3.558378186729363,99.93658925131066,-0.0356138881228016
51,4.061585988376979,25.519697406016714,99.93491689012836,-2.5503088393315045,99.96745314857648,-0.025514159626624972
52,2.9091634056238775,18.278812766400474,99.96659965993958,-1.8272707580777487,99.98329843525846,-0.018276777432587207
53,2.0837258511429577,13.09243565209171,99.982861750569,-1.309019183781306,99.99143050810355,-0.013091687662720406
54,1.4924955450518291,9.377626079700642,99.99120678618503,-0.9376801484988685,99.99560329643751,-0.009377351205128387
55,1.0690192046030011,6.716845759454385,99.99548860184069,-0.671654273579843,99.99774427547888,-0.006716744749746273
56,0.7656988080124189,4.811027500228553,99.99768545501163,-0.4810916146832657,99.99884272080934,-0.0048109903820862734
57,0.5484416576121004,3.4459605649535665,99.99881254967903,-0.34459196458837776,99.99940627307696,-0.0034459469251988508
58,0.39282841850712547,2.468213747406564,99.99939079580102,-0.2468198710944775,99.9996953974366,-0.0024682087352404206
59,0.28136842678706836,1.767889965092743,99.99968745748397,-0.17678844396849652,99.99984372861988,-0.0017678881232878476
60,0.20153376859417352,1.2662740137314419,99.99983965526933,-0.1266271983327785,99.99991982760253,-0.0012662733369297888
61,0.14435116387279176,0.9069851119197979,99.99991773786834,-0.0906984365814511,99.99995886892572,-0.0009069848632179537
62,0.10339338492393974,0.6496397970136615,99.99995779683121,-0.06496395228450814,99.99997889841337,-0.0006496397056241194
63,0.07405684692262442,0.4653128924802815,99.99997834839589,-0.04653127917325762,99.99998917419735,-0.00046531285889771023
64,0.05304417279843926,0.3332863671586486,99.99998889202098,-0.03332863301372689,99.99999444601033,-0.0003332863548181882
65,0.03799357365039398,0.23872066372740092,99.99999430124478,-0.02387206501232946,99.99999715062235,-0.0002387206591926987
66,0.027213387683753087,0.1709867576531393,99.99999707635297,-0.017098675265409004,99.99999853817647,-0.00017098675598678953
67,0.019491940296028503,0.12247147287642801,99.99999850007386,-0.01224714710394464,99.99999925003694,-0.00012247147226410082
68,0.013961353908567902,0.08772177374664814,99.99999923048904,-0.008772177307161948,99.99999961524452,-8.772177352163858e-05
69,0.01,0.06283185307179587,99.99999960521582,-0.006283185282374565,99.9999998026079,-6.283185298911247e-05
