Date:, 200308
Serial number:, 0020
Data Source:, simulation
Circuit type:, rc
Circuit configuration:, parallel
Circuit elements:, [R=200.0 ohm C=1e-05 F]
---
,freq [Hz],angular_freq [1/s],Re_Z [ohm],Im_Z [ohm],|Z| [ohm],phase_angle [rad]
0,100000000.0,628318530.7179586,1.2665147955284203e-10,-0.00015915494309179455,0.00015915494309184494,-1.570795531020181
1,71626291.1569279,450041260.2049765,2.4686830778461884e-10,-0.00022220184868011975,0.0002222018486802569,-1.5707952157856533
2,51303255.84896997,322347863.3607233,4.81194231631376e-10,-0.00031022386485575807,0.00031022386485613125,-1.5707947756755722
3,36746619.40736688,230885819.1488878,9.37940923373067e-10,-0.00043311451681250963,0.0004331145168135252,-1.5707941612223126
4,26320240.607048776,165374949.0636404,1.8282288479508288e-09,-0.0006046865052130925,0.0006046865052158564,-1.5707933033623704
5,18852212.170408722,118451942.51694426,3.5635727551425343e-09,-0.0008442242302941842,0.0008442242303017053,-1.570792105673745
6,13503140.378698722,84842733.2282232,6.946094738261756e-09,-0.0011786513257126142,0.0011786513257330817,-1.5707904335382679
7,9671798.642975444,60769703.12754277,1.3539286392429253e-08,-0.0016455568292534106,0.0016455568293091097,-1.57078809901075
8,6927550.656129393,43527084.4973345,2.639069619951044e-08,-0.0022974201268391504,0.0022974201269907266,-1.5707848396942614
9,4961947.603002898,31176836.274182778,5.144058746270568e-08,-0.0032075095463451084,0.0032075095467575987,-1.570780289247162
10,3554059.0371810608,22330811.523264866,1.0026768593709026e-07,-0.004478117593070156,0.004478117594192682,-1.5707739362069237
11,2545640.673860415,15994732.0793585,1.9544117469766592e-07,-0.006252058453128532,0.006252058456183306,-1.5707650665026107
12,1823348.0008684385,11456433.368931845,3.809527705059038e-07,-0.008728720064021743,0.00872872007233482,-1.570752683194521
13,1305996.547906052,8205818.321030567,7.425508644882477e-07,-0.0121864749762295,0.012186474998852193,-1.5707353944198648
14,935436.8899026163,5877523.322429887,1.4473757066361957e-06,-0.01701396894414536,0.01701396900570937,-1.5707112569497654
15,670018.750350959,4209851.967739973,2.8212160665879766e-06,-0.023753804018690042,0.02375380418622658,-1.5706775577736862
16,479909.5809323878,3015360.8276890917,5.499097439583268e-06,-0.03316352601392954,0.0331635264698532,-1.5706305091617876
17,343741.43372862396,2159791.1258725356,1.0718807617694705e-05,-0.04630077114526392,0.04630077238598662,-1.5705648229308988
18,246209.24014946254,1546978.2801989533,2.0893034750019568e-05,-0.06464214193144448,0.06464214530787103,-1.5704731160627299
19,176350.5472047139,1108043.1671097383,4.072457455686709e-05,-0.09024917314237535,0.09024918233077471,-1.5703450808679287
20,126313.35639768369,793650.2250184647,7.938008224196881e-05,-0.12600004026664557,0.1260000652713869,-1.570166326426865
21,90473.57242349294,568462.220939339,0.00015472712408422826,-0.1759130491929542,0.17591311723929415,-1.5699167610952895
22,64802.86440412508,407168.4054871497,0.00030159296501374106,-0.24559825334157342,0.24559843851854643,-1.5695683342936755
23,46415.888336127726,291639.62761324603,0.0005878623653375009,-0.34288792262974155,0.3428884265581156,-1.569081883822225
24,33245.97932270938,208890.64880324394,0.0011458546158357708,-0.47871662827225203,0.4787179996272901,-1.5684027345111657
25,23812.86194765587,149620.62431140724,0.0022334808298828156,-0.6683495923092537,0.6683533242055156,-1.567454553954028
26,17056.269831425252,107167.70400010158,0.004353441352216524,-0.9330966284322849,0.9331067840516994,-1.5661307759485321
27,12216.77348996793,76760.25169330758,0.008485526569933559,-1.3027023105166977,1.3027299466837752,-1.5642826310008084
28,8750.421749906795,54980.52137063906,0.016539271657679964,-1.8186755576597564,1.818750761246849,-1.5617024476472774
