Date:, 200308
Serial number:, 0034
Data Source:, simulation
Circuit type:, rc
Circuit configuration:, parallel
Circuit elements:, [R=90.0 ohm Q=1e-05 [s^(alpha-1)/ohm]                        alpha=0.75]
---
,freq [Hz],angular_freq [1/s],Re_Z [ohm],Im_Z [ohm],|Z| [ohm],phase_angle [rad]
0,100000000.0,628318530.7179586,0.009647822234051324,-0.023274875024273556,0.025195243226756276,-1.177838607654024
1,71626291.1569279,450041260.2049765,0.012393350948250836,-0.02989210701811118,0.032359437722382034,-1.1777650648434492
2,51303255.84896997,322347863.3607233,0.015920852348246136,-0.038390004453029605,0.04156038957226324,-1.1776706140466857
3,36746619.40736688,230885819.1488878,0.020453475830781515,-0.049302632947528915,0.05337690782650422,-1.17754931359487
4,26320240.607048776,165374949.0636404,0.026278328870849885,-0.06331543857936812,0.0685521358583544,-1.1773935348688755
5,18852212.170408722,118451942.51694426,0.03376498799101832,-0.08130797287165042,0.08804010941912017,-1.1771934843605607
6,13503140.378698722,84842733.2282232,0.04338948217443008,-0.10440855623741349,0.11306544025008845,-1.1769365909902336
7,9671798.642975444,60769703.12754277,0.05576543899988021,-0.1340641368237105,0.14519978295140779,-1.176606721126556
8,6927550.656129393,43527084.4973345,0.07168465011537949,-0.17212943759074756,0.18645973385015713,-1.176183173574733
9,4961947.603002898,31176836.274182778,0.09217009413631487,-0.2209804987761808,0.2394320510968964,-1.175639394050007
10,3554059.0371810608,22330811.523264866,0.11854554621209581,-0.2836589271863085,0.307433624542293,-1.174941332820582
11,2545640.673860415,15994732.0793585,0.1525274455210123,-0.36405454671250714,0.3947155109939492,-1.1740453497670311
12,1823348.0008684385,11456433.368931845,0.19634689649068937,-0.46713564769929894,0.5067226234469594,-1.172895547633435
13,1305996.547906052,8205818.321030567,0.25291286388941114,-0.5992375075235983,0.6504233291817247,-1.1714203865834145
14,935436.8899026163,5877523.322429887,0.3260322587697029,-0.7684209855515262,0.8347262094809611,-1.1695284017886718
15,670018.750350959,4209851.967739973,0.420709395508556,-0.9849131674066225,1.071004361709195,-1.167102812389568
16,479909.5809323878,3015360.8276890917,0.5435572209697246,-1.2616401017597278,1.3737504135892467,-1.163994778875523
17,343741.43372862396,2159791.1258725356,0.7033671216978447,-1.6148555719715236,1.7613869041789163,-1.1600150451838325
18,246209.24014946254,1546978.2801989533,0.9119046658311323,-2.0648559310590757,2.2572550001261336,-1.1549237078009928
19,176350.5472047139,1108043.1671097383,1.185026966980562,-2.63674301103153,2.8907961911374467,-1.1484179165682413
20,126313.35639768369,793650.2250184647,1.5442539580435692,-3.3611444149459073,3.698920391824525,-1.1401174834434888
