Date:, 200308
Serial number:, 0017
Data Source:, simulation
Circuit type:, rc
Circuit configuration:, parallel
Circuit elements:, [R=170.0 ohm C=1e-05 F]
---
,freq [Hz],angular_freq [1/s],Re_Z [ohm],Im_Z [ohm],|Z| [ohm],phase_angle [rad]
0,100000000.0,628318530.7179586,1.4900174065036615e-10,-0.00015915494309175584,0.00015915494309182558,-1.570795390589349
1,71626291.1569279,450041260.2049765,2.9043330327588433e-10,-0.00022220184868001434,0.00022220184868020415,-1.5707950197251985
2,51303255.84896997,322347863.3607233,5.661108607422721e-10,-0.0003102238648554714,0.0003102238648559879,-1.5707945019486327
3,36746619.40736688,230885819.1488878,1.1034599098486793e-09,-0.00043311451681172944,0.0004331145168131351,-1.5707937790624449
4,26320240.607048776,165374949.0636404,2.150857468169894e-09,-0.0006046865052109695,0.0006046865052147948,-1.5707927698154542
5,18852212.170408722,118451942.51694426,4.1924385354331124e-09,-0.0008442242302884067,0.0008442242302988166,-1.5707913607700126
6,13503140.378698722,84842733.2282232,8.171876162551885e-09,-0.001178651325696892,0.0011786513257252208,-1.570789393551804
7,9671798.642975444,60769703.12754277,1.5928572225973192e-08,-0.0016455568292106243,0.0016455568292877165,-1.5707866470488419
8,6927550.656129393,43527084.4973345,3.104787788020344e-08,-0.0022974201267227145,0.002297420126932509,-1.5707828125588554
9,4961947.603002898,31176836.274182778,6.051833818543999e-08,-0.003207509546028247,0.0032075095465991677,-1.5707774590916803
10,3554059.0371810608,22330811.523264866,1.1796198343268605e-07,-0.004478117592207869,0.004478117593761538,-1.570769984926695
11,2545640.673860415,15994732.0793585,2.2993079367566038e-07,-0.006252058450781957,0.006252058455010019,-1.5707595499804472
12,1823348.0008684385,11456433.368931845,4.481797296790631e-07,-0.008728720057635923,0.00872872006914191,-1.5707449813827026
13,1305996.547906052,8205818.321030567,8.735892510933713e-07,-0.012186474958851511,0.012186474990163197,-1.5707246416478342
14,935436.8899026163,5877523.322429887,1.702794944250735e-06,-0.01701396889685397,0.017013968982063678,-1.5706962446242467
15,670018.750350959,4209851.967739973,3.3190777074151675e-06,-0.02375380388999416,0.023753804121878636,-1.5706565985349015
16,479909.5809323878,3015360.8276890917,6.469526331187967e-06,-0.033163525663704445,0.03316352629474065,-1.5706012472272197
17,343741.43372862396,2159791.1258725356,1.261036164359148e-05,-0.04630077019218288,0.04630077190944608,-1.570523969309709
18,246209.24014946254,1546978.2801989533,2.4580039896143594e-05,-0.0646421393377884,0.06464214401104292,-1.570416078879786
19,176350.5472047139,1108043.1671097383,4.791126043750118e-05,-0.09024916608416016,0.09024917880166668,-1.5702654492475976
20,126313.35639768369,793650.2250184647,9.338831781300604e-05,-0.12600002105885985,0.12600005566749178,-1.5700551499289925
21,90473.57242349294,568462.220939339,0.00018203185659832236,-0.17591299692210915,0.17591309110385958,-1.5697615437213803
22,64802.86440412508,407168.4054871497,0.0003548150474542428,-0.24559811109514537,0.24559836739526847,-1.5693516300135515
23,46415.888336127726,291639.62761324603,0.0006916020019729497,-0.3428875355303431,0.3428882330080772,-1.5687793358213622
24,33245.97932270938,208890.64880324394,0.0013480612874931276,-0.47871557485065896,0.47871747291469496,-1.5679803379384043
25,23812.86194765587,149620.62431140724,0.0026276132353579727,-0.6683467256294002,0.6683518908560485,-1.5668648349560519
26,17056.269831425252,107167.70400010158,0.0051216528893461115,-0.9330888274224057,0.933102883496155,-1.5653074587426479
27,12216.77348996793,76760.25169330758,0.009982809757999403,-1.30268108237175,1.3027193323428876,-1.5631331968979376
28,8750.421749906795,54980.52137063906,0.019457348646550385,-1.8186177942319857,1.8187218781093404,-1.5600977587153122
29,6267.602560047386,39380.5083165309,0.0379220279648248,-2.53876085400245,2.539044063032427,-1.5558602181463403
30,4489.251258218607,28206.797545876623,0.07390174273463546,-3.543703542525646,3.544474046299116,-1.549944968540633
31,3215.4841769777026,20203.482936254746,0.1439894213666044,-4.945449289888358,4.947545010641414,-1.5416890108971895
32,2303.1320587069963,14471.005511762072,0.28043785847981273,-6.898970252805807,6.904667692334524,-1.5301694593484025
33,1649.6480740980207,10365.044541189785,0.5457732150711753,-9.616838262121842,9.632312627925849,-1.5141053028727476
34,1181.5817326180995,7424.096981617841,1.0605859458396454,-13.385617962732507,13.427569057455624,-1.49172826647395
35,846.3231720621134,5317.605319826292,2.055117846843094,-18.578119511912742,18.691442800472252,-1.460623920460514
36,606.1898993497572,3808.8034689550664,3.960379121361761,-25.64331975089382,25.947339952902674,-1.4175659893192578
37,434.19134227214533,2728.1046622689264,7.55253988023331,-35.02700274070204,35.831993799391945,-1.358427156823203
38,310.9951549940195,1954.0401884624616,14.125691404895727,-46.923686781474544,49.003750252733454,-1.2783898835319447
39,222.75429519995564,1399.6065147115055,25.520864463408493,-60.72258587889499,65.86764728437963,-1.1729250812723266
40,159.5506400444829,1002.4862372785938,43.54075113859606,-74.2033064212652,86.03445643206756,-1.040156786309053
41,114.28020598100309,718.0437111212954,68.27183747213665,-83.33767802405697,107.73213248730961,-0.8844456468166132
42,81.85467307069021,514.3080791617493,96.34774092304593,-84.23911666169957,127.98092028469638,-0.7184468536468209
43,58.62946645916402,368.37980222399773,122.11032809553045,-76.47106347267628,144.07899144649846,-0.5594945721201302
44,41.994112349794214,263.8567897042758,141.52479138711644,-63.48187110225221,155.11033020340648,-0.42165289748936813
45,30.078825180430957,188.99083243090715,154.09386490665602,-49.50795726204795,161.85165131728354,-0.3108676178516911
46,21.54434690031882,135.3671238968633,161.45007140780078,-37.15355409300923,165.6698890544873,-0.22618625983298435
47,15.43141663868093,96.95845029312662,165.50348227561915,-27.279833971251968,167.73667454333074,-0.16336050216974493
48,11.052951411260198,69.44774190819994,167.66303915829428,-19.79449310071639,168.8274760129702,-0.11751717406300158
49,7.916819159263001,49.74284182107913,168.79298291665097,-14.273612504542838,169.39541639557626,-0.08436212552154673
