Date:, 200308
Serial number:, 0011
Data Source:, simulation
Circuit type:, rc
Circuit configuration:, parallel
Circuit elements:, [R=110.0 ohm C=1e-05 F]
---
,freq [Hz],angular_freq [1/s],Re_Z [ohm],Im_Z [ohm],|Z| [ohm],phase_angle [rad]
0,100000000.0,628318530.7179586,2.3027541736846746e-10,-0.00015915494309156218,0.00015915494309172876,-1.5707948799317777
1,71626291.1569279,450041260.2049765,4.4885146869802934e-10,-0.00022220184867948725,0.00022220184867994058,-1.5707943067780905
2,51303255.84896997,322347863.3607233,8.748986029612844e-10,-0.00031022386485403706,0.0003102238648552708,-1.5707935065779435
3,36746619.40736688,230885819.1488878,1.705347133387136e-09,-0.00043311451680782615,0.0004331145168111835,-1.5707923893901983
4,26320240.607048776,165374949.0636404,3.324052450749625e-09,-0.0006046865052003471,0.0006046865052094834,-1.5707908296448492
5,18852212.170408722,118451942.51694426,6.4792231909020486e-09,-0.0008442242302594998,0.0008442242302843631,-1.5707886520291667
6,13503140.378698722,84842733.2282232,1.2629263159464555e-08,-0.0011786513256182266,0.001178651325685888,-1.5707856117828447
7,9671798.642975444,60769703.12754277,2.461688434602884e-08,-0.00164555682899655,0.0016455568291806797,-1.570781367187358
8,6927550.656129393,43527084.4973345,4.798308398451072e-08,-0.0022974201261401457,0.0022974201266412245,-1.5707754411573802
9,4961947.603002898,31176836.274182778,9.352834078581558e-08,-0.0032075095444428787,0.0032075095458064832,-1.5707671676172033
10,3554059.0371810608,22330811.523264866,1.823048833112417e-07,-0.0044781175878935466,0.004478117591604377,-1.5707556166349617
11,2545640.673860415,15994732.0793585,3.553475895587139e-07,-0.0062520584390412266,0.006252058449139653,-1.5707394898998739
12,1823348.0008684385,11456433.368931845,6.926413978777605e-07,-0.008728720025685413,0.008728720053166652,-1.57071697479433
13,1305996.547906052,8205818.321030567,1.3500924693298326e-06,-0.012186474871903354,0.012186474946689119,-1.570685540658791
14,935436.8899026163,5877523.322429887,2.631592149971438e-06,-0.01701396866023859,0.017013968863755988,-1.5706416543500639
