Date:, 200308
Serial number:, 0004
Data Source:, simulation
Circuit type:, rc
Circuit configuration:, parallel
Circuit elements:, [R=40.0 ohm C=1e-05 F]
---
,freq [Hz],angular_freq [1/s],Re_Z [ohm],Im_Z [ohm],|Z| [ohm],phase_angle [rad]
0,100000000.0,628318530.7179586,6.33257397754586e-10,-0.00015915494308937572,0.00015915494309063553,-1.5707923479213193
1,71626291.1569279,450041260.2049765,1.2343415388865278e-09,-0.00022220184867353715,0.00022220184867696556,-1.5707907717486798
2,51303255.84896997,322347863.3607233,2.4059711580179503e-09,-0.00031022386483784466,0.00031022386484717455,-1.5707885711982754
3,36746619.40736688,230885819.1488878,4.689704616337495e-09,-0.0004331145167637613,0.00043311451678915104,-1.5707854989319767
4,26320240.607048776,165374949.0636404,9.14114423774869e-09,-0.0006046865050804318,0.0006046865051495259,-1.5707812096322673
5,18852212.170408722,118451942.51694426,1.7817863768093232e-08,-0.0008442242299331695,0.0008442242301211979,-1.570775221189142
6,13503140.378698722,84842733.2282232,3.473047366235985e-08,-0.0011786513247301715,0.0011786513252418605,-1.5707668605117613
7,9671798.642975444,60769703.12754277,6.76964318521589e-08,-0.0016455568265798508,0.00164555682797233,-1.5707551878741857
8,6927550.656129393,43527084.4973345,1.3195348057967082e-07,-0.002297420119563488,0.0022974201233528953,-1.5707388912917812
9,4961947.603002898,31176836.274182778,2.572029357258479e-07,-0.0032075095265455666,0.0032075095368578276,-1.5707161390563893
10,3554059.0371810608,22330811.523264866,5.013384236532861e-07,-0.004478117539188897,0.004478117567252052,-1.5706843738554814
11,2545640.673860415,15994732.0793585,9.772058505699784e-07,-0.006252058306499378,0.006252058382868729,-1.5706400253346884
12,1823348.0008684385,11456433.368931845,1.9047637654545148e-06,-0.00872871966499415,0.008728719872821018,-1.5705781087963442
13,1305996.547906052,8205818.321030567,3.7127539916121964e-06,-0.01218647389034029,0.012186474455907575,-1.570491664928786
14,935436.8899026163,5877523.322429887,7.236877276243336e-06,-0.017013965989073235,0.017013967528173243,-1.5703709775938663
15,670018.750350959,4209851.967739973,1.4106075557385442e-05,-0.02375379597693914,0.023753800165350756,-1.5702024817558595
16,479909.5809323878,3015360.8276890917,2.7495469053884716e-05,-0.033163504129608654,0.0331635155276908,-1.5699672388117203
17,343741.43372862396,2159791.1258725356,5.3593969152860144e-05,-0.04630071159065351,0.046300742608671036,-1.5696388079711963
18,246209.24014946254,1546978.2801989533,0.00010446491183941381,-0.06464197986338867,0.0646420642737881,-1.5691802744846315
19,176350.5472047139,1108043.1671097383,0.00020362187769461468,-0.09024873210142906,0.09024896181000969,-1.5685401008354063
20,126313.35639768369,793650.2250184647,0.0003968966305273833,-0.1259988400508513,0.12599946516194158,-1.5676463349565786
21,90473.57242349294,568462.220939339,0.0007736212563980854,-0.175909783031175,0.17591148415019245,-1.5663985255150952
22,64802.86440412508,407168.4054871497,0.0015079102520538384,-0.24558936517859503,0.24559399439349805,-1.5646564383579775
23,46415.888336127726,291639.62761324603,0.0029391044920172664,-0.3428637358273337,0.342876332925868,-1.562224313494386
24,33245.97932270938,208890.64880324394,0.005728485397806676,-0.47865081256309816,0.47868509054728975,-1.558828913873164
25,23812.86194765587,149620.62431140724,0.011164411889422247,-0.6681705107860219,0.6682637769450699,-1.5540889551098862
26,17056.269831425252,107167.70400010158,0.021755841227620313,-0.9326094211819281,0.9328631459677311,-1.5474726335424305
27,12216.77348996793,76760.25169330758,0.04238447429972902,-1.3013771660542905,1.3020671918104538,-1.5382388955658015
28,8750.421749906795,54980.52137063906,0.08253255488689461,-1.8150731590929403,1.8169485946156496,-1.52535697684461
29,6267.602560047386,39380.5083165309,0.16055751371764887,-2.529134601695758,2.5342258282769423,-1.5073982200763898
30,4489.251258218607,28206.797545876623,0.31176990200029714,-3.5176122026480705,3.531401432860881,-1.4823962009425307
31,3215.4841769777026,20203.482936254746,0.6032371305335615,-4.874996429300036,4.912177238388541,-1.4476811146206872
32,2303.1320587069963,14471.005511762072,1.159232121837709,-6.710101769810053,6.809499605221251,-1.3997256545699104
33,1649.6480740980207,10365.044541189785,2.1990752769722053,-9.11740527809847,9.378859796312568,-1.3341214551013496
34,1181.5817326180995,7424.096981617841,4.073836428080551,-12.09782269172705,12.765322444937377,-1.2459817529654256
35,846.3231720621134,5317.605319826292,7.240725616773824,-15.4013284236636,17.018490669590914,-1.1313236970520955
36,606.1898993497572,3808.8034689550664,12.044139053364571,-18.349503442812864,21.949158574637497,-0.9899532258738578
37,434.19134227214533,2728.1046622689264,18.25809712783724,-19.923999959444668,27.024505270466832,-0.8290009794690282
38,310.9951549940195,1954.0401884624616,24.83047475537201,-19.407898228239805,31.5153770438318,-0.6634302787125937
39,222.75429519995564,1399.6065147115055,30.454756282660533,-17.049870118865133,34.90258230140603,-0.5103684949707679
40,159.5506400444829,1002.4862372785938,34.45909517535994,-13.817907464948615,37.12632229314395,-0.3813634062016107
41,114.28020598100309,718.0437111212954,36.951709949033884,-10.613177177632794,38.44565512462176,-0.27968885627380385
42,81.85467307069021,514.3080791617493,38.37585521189409,-7.894804952087463,39.179512611513736,-0.20289256167223943
43,58.62946645916402,368.37980222399773,39.149953173433175,-5.768820802843233,39.572694208725885,-0.14629913852821
44,41.994112349794214,263.8567897042758,39.55933805509741,-4.1751999768176775,39.779058840096965,-0.10515342501394831
45,30.078825180430957,188.99083243090715,39.7727067145763,-3.006670780007242,39.88619145246952,-0.0754528186312008
46,21.54434690031882,135.3671238968633,39.883067579294135,-2.1595424601573123,39.94149099835615,-0.05409402507385977
47,15.43141663868093,96.95845029312662,39.93992433990581,-1.549005267528798,39.96995088308506,-0.038763952299843654
48,11.052951411260198,69.44774190819994,39.96915667244466,-1.110307070750538,39.9845753622292,-0.02777195456192395
49,7.916819159263001,49.74284182107913,39.984170424866676,-0.7955705059164855,39.99208442923008,-0.019894511619353336
50,5.670523941381169,35.628952712496236,39.99187734723532,-0.5699474827554387,39.99593846741707,-0.014250616334594934
51,4.061585988376979,25.519697406016714,39.99583240255052,-0.4082726161659391,39.997916146994726,-0.01020752442821146
52,2.9091634056238775,18.278812766400474,39.99786177833055,-0.292445370600988,39.99893087487742,-0.007311394823262589
53,2.0837258511429577,13.09243565209171,39.998902994110026,-0.20947322544185762,39.999451493294266,-0.005236926385381404
54,1.4924955450518291,9.377626079700642,39.999437192745205,-0.15003990615681412,39.999718595382745,-0.003751032839127942
55,1.0690192046030011,6.716845759454385,39.999711259575776,-0.10746875638131256,39.99985562952735,-0.002686731839013441
56,0.7656988080124189,4.811027500228553,39.999851866240704,-0.07697615493342097,39.99992593305178,-0.0019244086245026031
57,0.5484416576121004,3.4459605649535665,39.999924002421416,-0.055135264285393525,39.999962001192664,-0.0013783833530319
58,0.39282841850712547,2.468213747406564,39.99996101073175,-0.03949138146496587,39.99998050536113,-0.0009872851781830075
59,0.28136842678706836,1.767889965092743,39.999979997226454,-0.02828622529640284,39.99998999861197,-0.0007071558681613982
60,0.20153376859417352,1.2662740137314419,39.999989737923414,-0.020260379021862708,39.99999486896138,-0.000506509562177236
61,0.14435116387279176,0.9069851119197979,39.99999473521994,-0.014511759880685916,39.999997367609886,-0.00036279402885099456
62,0.10339338492393974,0.6496397970136615,39.999997298996234,-0.010394236050346771,39.99999864949809,-0.0002598559129565327
63,0.07405684692262442,0.4653128924802815,39.999998614297084,-0.007445006021770333,39.999999307148535,-0.00018612515484282783
64,0.05304417279843926,0.3332863671586486,39.99999928908928,-0.005332581779763638,39.999999644544644,-0.00013331454607366994
65,0.03799357365039398,0.23872066372740092,39.99999963527965,-0.003819530584811902,39.999999817639825,-9.548826520073944e-05
66,0.027213387683753087,0.1709867576531393,39.999999812886585,-0.0027357881096526622,39.99999990644329,-6.839470295460934e-05
67,0.019491940296028503,0.12247147287642801,39.999999904004724,-0.0019595435613201755,39.99999995200236,-4.8988589111382275e-05
68,0.013961353908567902,0.08772177374664814,39.999999950751295,-0.0014035483782182966,39.999999975375644,-3.508870948425864e-05
69,0.01,0.06283185307179587,39.99999997473381,-0.0010053096485137254,39.999999987366905,-2.5132741223426613e-05
